"Resp.ID","Collector.ID","start.date","End.date","converse.id","dream.id","usewell.id","whenever.id","consider.ought","people.ought","expect.ought","fail.ought","enjoy.intr","life.intr","exciting.intr","challenge.intr","job.instru","knowledge.instru","career.instru","money.instru","time.integr","becomelike.integr","meeting.integr","affinity.integr","improve.prof","speaking.prof","reading.prof","written.prof","listening.prof","citizen.post","interact.post","overseas.post","globalaccess.post","mot.qual","advantages.qual","idealfuture.qual","succ1.attrib","educ2.attrib","open3.attrib","élite4.attrib","citizen5.attrib","employable6.attrib","cultured7.attrib","interesting8.attrib","other.comment9.attrib","parents1.external","friends2.external","teachers3.external","press4.external","duty5.external","noextern6.external","other7.external","encouragement1.influence","other4.influence","transl1.sector","research2.sector","teaching3.sector","business4.sector","tourism5.sector","banking6.sector","organisation7.sector","communication8.sector","intrelations9.sector","Notsure10.sector","other11.sector","Age","Gender","L1","speak.other.L2","study.other.L2","origins","origins.specify","year.studyL2","private.lessons1.other.ways","study.holiday2.other.ways","year.sem.abroad3.other.ways","online.course4.other.ways","other5.other.ways","degree","prof","insistence2.influence","pressure3.influence","Context","other.attrib.richi","other.external.richi","other.sector.richi","other.other.ways.richi","necessity","other.speak.other.L2","other.year.studyL2","other.degree1","study.year","other.prof","other.year.studyL2.reduced","other.year.studyL2.richi","comparative.culture.minor1","philosophy.minor2","Language.literature.culture.minor3","art.music.theatre.minor4","ancient studies.minor5","history.minor6","computer.science.minor7","law.minor8","economics.minor9","communication.minor10","catholic.theology.minor11","evangelical.theology.minor12","DAF.minor13","orthodox theology.minor14","sinology.minor15","scandinavian.studies.minor16","other.minor17","other.degree.richi","roleL2.degree","other.roleL2.degree","fail.ought.","meeting.integr.","EU","educated","reconnect.comm","speakersmelb.comm","comecloser.comm","primary1.L2school","secondary2.L2school","CLS3.L2school","VSL4.L2school","schooL2country5.L2school","other6.L2school","L2.VCE","additional.major.minor1","additional.major.minor2","additional.major.minor3","additional.major.minor4","additional.major.minor5","additional.major.minor6","additional.major.minor7","additional.major.minor8","additional.major.minor9","additional.major.minor10","additional.major.minor11","additional.major.minor12","additional.major.minor13","additional.major.minor14","additional.major.minor15","additional.major.minor16","additional.major.minor17","additional.major.minor18","additional.major.minor19","additional.major.minor20","additional.major.minor21","additional.major.minor22","additional.major.minor23","additional.major.minor24","additional.major.minor25","additional.major.minor26","additional.major.minor27","additional.major.minor28","additional.major.minor29","additional.major.minor30","additional.major.minor31","additional.major.minor32","other.major.minor33","uni1.year","language.studies1.year","beginning.level","other.L2school.richi","degree.role","degree.roleL2","other.degree.roleL2","arts.major.degree1","arts.minor.breadth.degree2","arts.breadth.degree3","arts.diploma.degree3","science.major.degree4","science.minor.breadth5","science.breadth.degree6","other.degree.7","AU","speak.other.L2_binary","converse.id1","dream.id1","usewell.id1","whenever.id1","consider.ought1","people.ought1","expect.ought1","fail.ought1","enjoy.intr1","life.intr1","exciting.intr1","challenge.intr1","job.instru1","knowledge.instru1","career.instru1","money.instru1","time.integr1","becomelike.integr1","meeting.integr1","affinity.integr1","improve.prof1","speaking.prof1","reading.prof1","written.prof1","listening.prof1","citizen.post1","interact.post1","overseas.post1","globalaccess.post1","necessity1","educated1","reconnect.comm1","speakersmelb.comm1","comecloser.comm1"
5375316959,97084573,2017-06-06 11:07:00,2017-06-06 11:14:00,"Strongly agree","Agree","Agree","Agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Agree","I'm really interested in European languages and culture and German is a major and important part of this. I find German an interesting an enjoyable language","To differentiate yourself with other monolingual English speakers. Learning a foreign language to a high level shows your intellectual capabilities.","I would very much like to live and work in Europe, potentially German could become my day to day language, or maybe the language of a business partner",0,1,1,0,1,1,1,1,NA,0,0,0,0,0,1,NA,0,"0",0,0,0,1,1,1,1,0,1,0,NA,"18-25","Male","English","French","French","No",NA,"Less than a year",NA,0,1,NA,NA,"SCI","Upper-intermediate",0,0,"German in Australia",NA,NA,NA,NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Strongly disagree","Not sure","Not sure",0,0,0,0,0,"M.SECONDARY.SCHOOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"French",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st year","1st year","German 5 (Melbourne University)","M.SECONDARY.SCHOOL","DIPLOMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor of Commerce with Diploma of Languages",1,"Yes",5,4,4,4,1,1,1,1,5,4,5,5,4,5,4,4,5,4,5,3,5,5,5,5,5,4,5,4,4,NA,5,1,3,3
5375338538,97084573,2017-06-06 11:59:00,2017-06-06 12:11:00,"Strongly agree","Strongly agree","Agree","Strongly agree","Disagree","Disagree","Strongly disagree","Strongly disagree","Agree","Strongly disagree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Not sure","Strongly agree","Disagree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Agree","Agree","Communicating with my family and extended family in Austria and Germany. Being able to communicate with a wider range of people from around the world","Employment opportunities.
","I expect to be living in Europe, and German is a wide spread language and will help me feel more ta home abroad and help in jobs, and meeting new people and getting along in day to day life overseas.",0,0,0,0,0,0,1,0,"ADAPTABLE",0,0,0,0,1,0,"QC",1,"0",0,1,0,0,0,0,1,0,1,0,NA,"18-25","Female","English","Italian","No","Yes","German and Austrian","Less than a year",NA,0,1,NA,NA,"SCI","Intermediate",0,0,"German in Australia","ADAPTABLE","QC",NA,NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Disagree","Strongly agree","Agree","Agree",0,0,0,0,1,"EXCHANGE","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Politics and International Studies",NA,NA,NA,NA,NA,NA,"1st year","1st year","German 3 (Melbourne University)","EXCHANGE","MINOR.BREADTH",NA,NA,NA,"Bachelor of Arts with German as a minor/breadth subject",NA,NA,NA,NA,NA,NA,1,"Yes",5,5,4,5,2,2,1,1,4,1,5,4,5,4,5,3,5,2,5,5,4,5,5,4,4,4,5,4,4,NA,2,5,4,4
5375360455,97697150,2017-06-06 12:58:00,2017-06-06 13:14:00,"Strongly agree","Strongly agree","Agree","Strongly agree","Disagree","Disagree","Disagree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Strongly agree","Strongly agree","Agree","I love languages and German was the only language offered at my school so I took it. I want to work in the European Court and perhaps the UN, so all languages are critical.","Even though English is a language ""with a status"" all languages are important. Being able to speak another language whatever it may be is an amazing opportunity. As someone who is half Greek, half French, it allows me to fulfill the 3 language criteria for certain jobs.","Working in the European institution, German is a highly used language, so it is great to be able to learn it.",0,1,1,0,0,0,1,1,NA,0,0,1,0,0,0,NA,1,"1",0,0,0,0,0,0,0,0,1,0,"M.INTERNATIONAL.RELATIONS","18-25","Female","English","French, Greek.","French, Greek.","No",NA,"more than 6 years",1,0,0,0,"M.PRIVATE.LESSONS","HUM","Intermediate",0,0,"German in Australia",NA,NA,"M.INTERNATIONAL.RELATIONS","M.PRIVATE.LESSONS",NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Disagree","Not sure","Not sure",1,1,0,0,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"French",NA,NA,NA,NA,NA,NA,NA,NA,"Law",NA,NA,NA,"Politics and International Studies",NA,NA,NA,NA,NA,"Greek","1st year","1st year","German 5 (Melbourne University)",NA,"MINOR.BREADTH",NA,NA,NA,"Bachelor of Arts with German as a minor/breadth subject",NA,NA,NA,NA,NA,NA,1,"Yes",5,5,4,5,2,2,2,4,5,4,5,5,4,5,4,4,5,2,5,4,5,5,5,5,5,3,5,5,4,NA,5,2,3,3
5375363562,97697150,2017-06-06 13:08:00,2017-06-06 13:13:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Disagree","Disagree","Disagree","Strongly agree","Agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Not sure","Strongly agree","Not sure","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly agree","To learn and experience the culture and to be able to communicate with German people.","Firstly, I am able to learn the language at a higher level but also receive a better understanding of their culture and history.","In the future, I'd like to study or perhaps live in Germany or a German speaking country and my knowledge of the language would allow me to assimilate within the German society.",0,0,1,0,0,1,1,1,NA,0,0,0,0,0,1,NA,0,"0",0,0,0,0,0,0,0,0,0,1,NA,"18-25","Female","Persian (Farsi)","Azeri, Turkish and English","No","No",NA,"4-6 years",NA,0,0,NA,NA,"SCI","Intermediate",0,0,"German in Australia",NA,NA,NA,NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Strongly disagree","Disagree","Agree","Agree",0,1,0,1,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Psychology",NA,NA,NA,NA,NA,"1st year","1st year","German 5 (Melbourne University)",NA,"MINOR.BREADTH",NA,NA,NA,NA,NA,NA,NA,"Bachelor of Science with German as a minor/breadth",NA,NA,1,"Yes",5,5,5,5,3,2,2,2,5,4,5,4,4,4,5,3,5,3,5,4,5,5,5,5,5,2,5,5,5,NA,1,2,4,4
5375365741,97697150,2017-06-06 13:15:00,2017-06-06 13:20:00,"Strongly agree","Strongly agree","Strongly agree","Agree","Disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Disagree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Not sure","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Agree","Strongly agree","Strongly agree","I like Germany, Australia, Switzerland and in general Europe and am interested in learning several european languages.","Help in the future with jobs with German companies or in German-speaking countries.","I would like to live in Europe and also work so could be a very good help.",0,0,1,0,0,1,1,1,NA,0,0,0,0,0,1,NA,0,"0",0,0,0,1,0,1,1,0,1,0,NA,"18-25","Male","English","No","French","No",NA,"1-3 years",NA,0,1,NA,NA,"SCI","Upper-intermediate",0,0,"German in Australia",NA,NA,NA,NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Strongly disagree","Agree","Not sure",0,1,0,0,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"French",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Management, Marketing","1st year","1st year","German 5 (Melbourne University)",NA,"DIPLOMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Commerce with Diploma in Languages.",1,"No",5,5,5,4,2,1,1,1,5,2,5,5,4,5,5,4,5,3,5,2,5,5,5,5,5,3,4,5,5,NA,5,1,4,3
5375367523,97697150,2017-06-06 13:20:00,2017-06-06 13:26:00,"Not sure","Agree","Agree","Not sure","Disagree","Strongly disagree","Strongly disagree","Disagree","Agree","Not sure","Strongly agree","Agree","Agree","Agree","Strongly agree","Not sure","Agree","Disagree","Agree","Not sure","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","It was the only european language offered at my high school, and I really wanted to speak a different language. I picked it up pretty quickly so I kept doing it.","I think mainly it is the qualification it gives you, a kind of edge above other native english speakers.","I think it is about the interesting opportunities it gives me. I could consider working abroad and this is a possibility because I want to work in publishing.",0,1,1,0,1,1,1,1,NA,0,0,0,0,0,1,NA,0,"0",0,0,0,0,0,0,0,0,0,0,"PUBLISHING","18-25","Female","English","No","Japanese","No",NA,"4-6 years",0,0,0,0,"EXCHANGE","HUM","Intermediate",0,0,"German in Australia",NA,NA,"PUBLISHING","EXCHANGE",NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","Strongly disagree","Agree","Not sure",0,1,0,0,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Creative Writing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japanese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st year","1st year","German 5 (Melbourne University)",NA,"DIPLOMA",NA,NA,NA,NA,NA,"Bachelor of Arts with Diploma of Languages (German)",NA,NA,NA,NA,1,"No",3,4,4,3,2,1,1,2,4,3,5,4,4,4,5,3,4,2,4,3,4,4,4,4,4,4,4,4,4,NA,3,1,4,3
5375370122,97697150,2017-06-06 13:28:00,2017-06-06 13:35:00,"Strongly agree","Not sure","Not sure","Agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Agree","Disagree","Strongly agree","Agree","Agree","Agree","Agree","Not sure","Strongly agree","Agree","Strongly agree","Not sure","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","To be able to speak it fluently in conversation and then study/ travel there with ease.","If I don't keep studying it, I'm going to forget it.","- travel
- maintaining international friendships
- possibly in the workforce.",0,1,1,0,1,1,1,0,NA,0,0,0,0,0,1,"QC",0,"0",0,0,0,0,0,0,0,0,0,0,"HEALTH","18-25","Female","English","No","No","Yes","Great, Great Grandparents","more than 6 years",1,0,0,0,"EXCHANGE","SCI","Upper-intermediate",0,0,"German in Australia",NA,"QC","HEALTH","EXCHANGE",NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Agree","Agree","Agree","Disagree",1,1,0,0,1,"EXCHANGE","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"considering Human structure and function, physiology, pharmacology or chemistry","1st year","3rd year","German 5 (Melbourne University)","EXCHANGE","MINOR.BREADTH",NA,NA,NA,NA,NA,NA,NA,"Bachelor of Science with German as a minor/breadth",NA,"breadth",1,"No",5,3,3,4,1,1,1,1,4,2,5,4,4,4,4,3,5,4,5,3,5,5,4,5,5,4,5,5,4,NA,4,4,4,2
5375372456,97697150,2017-06-06 13:35:00,2017-06-06 13:49:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Agree","Disagree","Not sure","Strongly agree","Disagree","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Strongly agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","I wanted to gain more language skills to become more employable in the future. But my main motivation for continuing is more for personal pleasure.","It gives me another skill to add to my resume and makes me more employable.","In my work life and also my personal life. Hopefully my German skills will allow for me to travel in Europe and live in Europe.",0,1,1,0,1,1,1,1,NA,0,0,1,0,0,1,"QC",1,"0",0,0,0,0,0,0,1,0,1,0,NA,"18-25","Female","English","Chinese (Cantonese)","Chinese (Mandarin)","No",NA,"4-6 years",NA,0,0,NA,NA,"HUM","Intermediate",0,0,"German in Australia",NA,"QC",NA,NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Agree","Strongly disagree","Agree","Not sure",0,1,0,0,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"Chinese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Psychology",NA,NA,NA,NA,NA,"1st year","1st year","German 5 (Melbourne University)",NA,"DIPLOMA",NA,NA,NA,NA,NA,"Bachelor of Arts with Diploma of Languages (German)",NA,NA,NA,NA,1,"Yes",5,5,5,5,2,4,2,3,5,2,5,2,5,5,5,5,5,2,5,3,5,5,5,5,5,5,5,5,5,NA,4,1,4,3
5375376761,97697150,2017-06-06 13:49:00,2017-06-06 13:56:00,"Agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Not sure","Not sure","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","A love of language","Improving my German
Knowing a second language
To enable travel","Hopefully it will enable travel and play a role socially. 
Perhaps also in a job.",1,1,1,0,1,1,1,0,"QC",1,1,1,1,0,0,"QC",1,"0",1,0,1,0,0,0,1,1,1,1,NA,"18-25","Female","English","No","No","No",NA,"4-6 years",0,0,0,0,"TRAVELLING","HUM","Intermediate",0,0,"German in Australia","QC","QC",NA,"TRAVELLING",NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Strongly disagree","Strongly disagree","Agree","Agree",0,1,1,0,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Linguistics and Applied Linguistics",NA,NA,NA,NA,NA,NA,NA,NA,"haven't decided","1st year","1st year","German 5 (Melbourne University)",NA,NA,NA,NA,NA,NA,NA,"Bachelor of Arts with Diploma of Languages (German)",NA,NA,NA,"not technically enrolled in it, but will do Dip Lang.",1,"No",4,5,5,4,4,5,4,4,5,4,5,5,4,5,3,3,5,4,5,4,5,5,5,5,5,5,4,4,4,NA,1,1,4,4
5375378641,97697150,2017-06-06 13:56:00,2017-06-06 14:13:00,"Strongly agree","Strongly agree","Agree","Strongly agree","Strongly disagree","Disagree","Strongly disagree","Strongly disagree","Agree","Disagree","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Not sure","Agree","Strongly agree","Agree","To improve my German language skills so I am able to communicate in a variety of forms e.g. oral, written etc.","Learning German allows me to think in another way and helps me with a problem solving, as with German there are complexities to the grammar.","I hope to be able to use my German language skills in a future career where I'm able to coherently communicate & translate. Hopefully, being able to use it in a job revolving around diplomacy.",1,0,1,0,0,1,1,0,NA,0,0,0,0,0,1,NA,0,"0",0,1,0,0,0,0,1,0,1,0,NA,"18-25","Male","English","No","No","No",NA,"1-3 years",NA,0,1,NA,NA,"HUM","Intermediate",0,0,"German in Australia",NA,NA,NA,NA,NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Strongly disagree","Disagree","Not sure","Disagree",0,0,0,1,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"History and Philosophy of Science",NA,NA,NA,NA,NA,NA,NA,NA,"Politics and International Studies",NA,NA,NA,NA,NA,NA,"1st year","1st year","German 5 (Melbourne University)",NA,"MAJOR",NA,NA,"Bachelor of Arts with German as a major",NA,NA,NA,NA,NA,NA,NA,1,"No",5,5,4,5,1,2,1,1,4,2,5,2,5,5,5,5,5,2,4,4,5,5,4,5,5,3,4,5,4,NA,1,2,3,2
5375384399,97697150,2017-06-06 14:13:00,2017-06-06 14:21:00,"Agree","Agree","Not sure","Not sure","Not sure","Not sure","Disagree","Not sure","Not sure","Disagree","Agree","Agree","Disagree","Strongly agree","Not sure","Not sure","Strongly agree","Not sure","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","I did an exchange to Germany and still consider them like family to me. Although they can all speak English, I would like, and believe it is only fair that I communicate with them in their native tongue.","Being able to properly connect with people of that language as they would be able to communicate with me in a language they have more control over and so can express themselves with it better.","Probably only for visiting and keeping in contact with German friends. If I were to move it would probably be to Africa rather than Europe so it wouldn't play a role in work for me.",0,1,1,0,1,0,1,0,NA,0,1,1,0,0,0,NA,1,"0",0,0,0,0,0,0,0,0,0,0,"HEALTH","18-25","Male","English","No","No","No",NA,"more than 6 years",0,1,0,0,"EXCHANGE","SCI","Intermediate",1,0,"German in Australia",NA,NA,"HEALTH","EXCHANGE",NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","Disagree","Agree","Strongly agree",1,1,0,0,0,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haven't started yet. Hopefully, Animal Health & disease.","1st year","1st year","German 5 (Melbourne University)",NA,"MINOR.BREADTH",NA,NA,NA,NA,NA,NA,NA,"Bachelor of Science with German as a minor/breadth",NA,NA,1,"No",4,4,3,3,3,3,2,3,3,2,4,4,2,5,3,3,5,3,5,4,4,4,4,4,4,4,4,4,4,NA,3,2,4,5
5375420034,97084573,2017-06-06 16:15:00,2017-06-06 16:43:00,"Disagree","Agree","Agree","Agree","Strongly disagree","Disagree","Strongly disagree","Strongly disagree","Agree","Disagree","Disagree","Agree","Not sure","Agree","Agree","Disagree","Not sure","Strongly disagree","Agree","Strongly disagree","Agree","Agree","Strongly agree","Agree","Agree","Strongly disagree","Not sure","Not sure","Not sure","I hope to become an academic in the field of linguistics, and knowledge of German, at least the ability to read German, is a useful skill in academia.","Learning German at university has been an interesting social experience, but I do prefer to study alone. I think there are general advantages for people learning languages at university, such as increased accountability and higher educational expectations, but I don't think that the advantages of university language learning are restricted to native English speakers, or speakers of any other language.","I hope to be able to use my German skills in the future to help with academic research. I also expect that I will read German literature.",0,1,0,0,0,0,0,0,"QC",0,0,0,0,0,1,"QC",0,"0",0,1,0,0,0,0,0,0,0,0,NA,"18-25","Female","English","No","Ancient Greek","No",NA,"Less than a year",0,0,0,0,"STUDY.HOLIDAY","HUM","Upper-intermediate",0,0,"German in Australia","QC","QC",NA,"STUDY.HOLIDAY",NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Disagree","Strongly disagree","Not sure","Disagree",0,0,0,0,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"If/when I am admitted, I will probably study Linguistics and/or Classics.","1st year","2nd year","German 4",NA,"PENDING",NA,NA,NA,NA,NA,NA,NA,NA,NA,"I am a CAP student enrolled in single-subject studies, hoping to be admitted to a B.A. next semester.",1,"No",2,4,4,4,1,2,1,1,4,2,2,4,3,4,4,2,3,1,4,1,4,4,5,4,4,1,3,3,3,NA,2,1,3,2
5377232875,96358748,2017-06-08 21:51:00,2017-06-08 22:04:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Not sure","Disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Not sure","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Initially, it was (and still is) to be able to communicate with relatives and friends in Italy who never learnt to speak English. Now I would love to eventually teach English in Italy.","I believe it can help me with a teaching career in the future, and allow me to connect with and learn from people from other parts of the world.","Most importantly, I will be able to communicate properly with relatives whom I have met but was not able to have a very great conversation with. It plays mostly a communication role.",0,0,1,0,0,1,1,0,NA,1,1,0,0,1,0,NA,1,"0",0,1,1,0,0,0,0,0,0,0,NA,"18-25","Female","English","No","No","Yes",NA,"1- 3 years",0,0,0,0,"PERSONAL","HUM","Elementary",0,0,"Italian in Australia",NA,NA,NA,"PERSONAL",NA,NA,NA,NA,"1st year",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Disagree","Strongly agree","Agree","Agree",0,0,1,0,0,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Currently, just Italian.","1st year","1st year","Italian 1 (RMIT)",NA,NA,"Other (please specify your degree and whether Italian is a major, minor or breadth subject)","Deferred Bachelor of Arts, though continuing with Italian",NA,NA,NA,NA,NA,NA,NA,NA,1,"No",5,5,5,5,4,4,3,2,5,4,5,5,4,4,4,3,5,2,5,5,5,5,5,5,5,4,5,5,5,NA,2,5,4,4
