"Resp.ID","Collector.ID","start.date","End.date","converse.id","dream.id","usewell.id","whenever.id","consider.ought","people.ought","expect.ought","fail.ought","educated","enjoy.intr","life.intr","exciting.intr","challenge.intr","job.instru","knowledge.instru","career.instru","money.instru","time.integr","becomelike.integr","meeting.integr","affinity.integr","improve.prof","speaking.prof","reading.prof","written.prof","listening.prof","citizen.post","interact.post","overseas.post","globalaccess.post","reconnect.comm","speakersmelb.comm","comecloser.comm","mot.qual","advantages.qual","idealfuture.qual","succ1.attrib","educ2.attrib","open3.attrib","élite4.attrib","citizen5.attrib","employable6.attrib","cultured7.attrib","interesting8.attrib","other.comment9.attrib","parents1.external","friends2.external","teachers3.external","press4.external","duty5.external","noextern6.external","other7.external","encouragement1.influence","insistence2.influence","pressure3.influence","other4.influence","transl1.sector","research2.sector","teaching3.sector","business4.sector","tourism5.sector","banking6.sector","organisation7.sector","communication8.sector","intrelations9.sector","Notsure10.sector","other11.sector","Age","Gender","L1","speak.other.L2","study.other.L2","origins","origins.specify","primary1.L2school","secondary2.L2school","CLS3.L2school","VSL4.L2school","schooL2country5.L2school","other6.L2school","L2.VCE","private.lessons1.other.ways","study.holiday2.other.ways","year.sem.abroad3.other.ways","online.course4.other.ways","other5.other.ways","additional.major.minor1","additional.major.minor2","additional.major.minor3","additional.major.minor4","additional.major.minor5","additional.major.minor6","additional.major.minor7","additional.major.minor8","additional.major.minor9","additional.major.minor10","additional.major.minor11","additional.major.minor12","additional.major.minor13","additional.major.minor14","additional.major.minor15","additional.major.minor16","additional.major.minor17","additional.major.minor18","additional.major.minor19","additional.major.minor20","additional.major.minor21","additional.major.minor22","additional.major.minor23","additional.major.minor24","additional.major.minor25","additional.major.minor26","additional.major.minor27","additional.major.minor28","additional.major.minor29","additional.major.minor30","additional.major.minor31","additional.major.minor32","other.major.minor33","uni1.year","language.studies1.year","beginning.level","prof","year.studyL2","Context","other.attrib.richi","other.external.richi","other.sector.richi","other.L2school.richi","other.other.ways.richi","degree","degree.role","degree.roleL2","other.degree.roleL2","arts.major.degree1","arts.minor.breadth.degree2","arts.breadth.degree3","arts.diploma.degree3","science.major.degree4","science.minor.breadth5","science.breadth.degree6","other.degree.7"
5375341781,97084573,2017-06-06 12:08:00,2017-06-06 12:16:00,"Not sure","Strongly agree","Agree","Agree","Not sure","Strongly disagree","Strongly disagree","Disagree","Disagree","Strongly agree","Not sure","Agree","Strongly agree","Not sure","Not sure","Not sure","Not sure","Agree","Not sure","Agree","Not sure","Agree","Agree","Strongly agree","Agree","Agree","Agree","Not sure","Agree","Not sure","Strongly disagree","Not sure","Disagree","I didn't know what elective to do - thought a language would be fun.

I did German st school for a few years and enjoyed it but wasn't great, and hadn't done it in a few years so picked it up at uni","Meet students from different years and areas of study - in language classes you interact and get to know people better than in cores","If I was to work in Europe I believe it  may help otherwise it's just a skill I have /party trick",0,0,0,0,0,0,1,0,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"BUSINESS","18-25","Female","English","No","No","No",NA,0,1,0,0,0,NA,"No",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Major in marketing, minor in advanced marketing","4th year bachelor","3rd year","German 1 (RMIT University)","Upper-intermediate","4-6 years","German in Australia",NA,NA,"BUSINESS",NA,NA,"SCI","ELECTIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor of business marketing - German 1-3 as electives"
5375349016,97084573,2017-06-06 12:26:00,2017-06-06 12:45:00,"Strongly agree","Agree","Strongly agree","Strongly agree","Disagree","Disagree","Disagree","Disagree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Disagree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Strongly agree","Disagree","Agree","Agree","I am studying Translation and Interpreting with German as a third language. When I chose it I was just curious about it. I was sure I wanted to choose a relevant European language. I had never been to Germany before and I saw it as a challenge. Plus, since spending one year and a half in Germany, my motivations are now bigger because I discovered that my opportunities to have a good job are better and because I have many German friends and I want to feel comfortable at communicating witht them by mastering the language. What's more, my boyfriend is also German and I want to be able to speak fluently with his family.","Since I'm European and Germany is probably the most powerful country in the EU now, It will allow me to get any job I want since no matter if I work as a translator, interpreter, language teacher, with tourism or as a multicultural mediator, I know I will be using German in every context.","It has a major role. As I mentioned before, my bachelor is focused on German for proffessional purposes, for me it is not just a breadth subject. I enjoy learning the language as I consider that you can never stop learning new things in German due to its difficulty, learning the culture... Also translating text in German because it is a mental challenge that I enjoy. Moreover, I also see myself in the future with my German boyfriend, so personal motivations can be more powerful than proffessional ones.",0,1,1,0,1,1,1,1,NA,0,0,0,1,0,0,NA,1,0,0,0,1,0,0,0,1,0,1,0,1,0,NA,"18-25","Female","Spanish","English, French, Italian","English, Italian","No",NA,0,0,0,0,0,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Italian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3rd year","3rd year","German 5 (Melbourne University)","Upper-intermediate","1-3 years","German in Australia",NA,NA,NA,NA,NA,"SCI","MINOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor of Translation and Interpreting with German as a minor"
5375360455,97697150,2017-06-06 12:58:00,2017-06-06 13:14:00,"Strongly agree","Strongly agree","Agree","Strongly agree","Disagree","Disagree","Disagree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Strongly agree","Strongly agree","Agree","Disagree","Not sure","Not sure","I love languages and German was the only language offered at my school so I took it. I want to work in the European Court and perhaps the UN, so all languages are critical.","Even though English is a language ""with a status"" all languages are important. Being able to speak another language whatever it may be is an amazing opportunity. As someone who is half Greek, half French, it allows me to fulfill the 3 language criteria for certain jobs.","Working in the European institution, German is a highly used language, so it is great to be able to learn it.",0,1,1,0,0,0,1,1,NA,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"M.INTERNATIONAL.RELATIONS","18-25","Female","English","French, Greek.","French, Greek.","No",NA,1,1,0,0,0,NA,"Yes",1,0,0,0,"M.PRIVATE.LESSONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"French",NA,NA,NA,NA,NA,NA,NA,NA,"Law",NA,NA,NA,"Politics and International Studies",NA,NA,NA,NA,NA,"Greek","1st year","1st year","German 5 (Melbourne University)","Intermediate","more than 6 years","German in Australia",NA,NA,"M.INTERNATIONAL.RELATIONS",NA,"M.PRIVATE.LESSONS","HUM","MINOR.BREADTH",NA,NA,NA,"Bachelor of Arts with German as a minor/breadth subject",NA,NA,NA,NA,NA,NA
5375363562,97697150,2017-06-06 13:08:00,2017-06-06 13:13:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Disagree","Disagree","Disagree","Strongly disagree","Strongly agree","Agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Not sure","Strongly agree","Not sure","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Disagree","Agree","Agree","To learn and experience the culture and to be able to communicate with German people.","Firstly, I am able to learn the language at a higher level but also receive a better understanding of their culture and history.","In the future, I'd like to study or perhaps live in Germany or a German speaking country and my knowledge of the language would allow me to assimilate within the German society.",0,0,1,0,0,1,1,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,"18-25","Female","Persian (Farsi)","Azeri, Turkish and English","No","No",NA,0,1,0,1,0,NA,"Yes",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Psychology",NA,NA,NA,NA,NA,"1st year","1st year","German 5 (Melbourne University)","Intermediate","4-6 years","German in Australia",NA,NA,NA,NA,NA,"SCI","MINOR.BREADTH",NA,NA,NA,NA,NA,NA,NA,"Bachelor of Science with German as a minor/breadth",NA,NA
5375365741,97697150,2017-06-06 13:15:00,2017-06-06 13:20:00,"Strongly agree","Strongly agree","Strongly agree","Agree","Disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Disagree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Not sure","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Agree","Strongly agree","Strongly agree","Strongly disagree","Agree","Not sure","I like Germany, Australia, Switzerland and in general Europe and am interested in learning several european languages.","Help in the future with jobs with German companies or in German-speaking countries.","I would like to live in Europe and also work so could be a very good help.",0,0,1,0,0,1,1,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,1,0,1,1,0,1,0,NA,"18-25","Male","English","No","French","No",NA,0,1,0,0,0,NA,"Yes",NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"French",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Management, Marketing","1st year","1st year","German 5 (Melbourne University)","Upper-intermediate","1-3 years","German in Australia",NA,NA,NA,NA,NA,"SCI","DIPLOMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Commerce with Diploma in Languages."
5375367523,97697150,2017-06-06 13:20:00,2017-06-06 13:26:00,"Not sure","Agree","Agree","Not sure","Disagree","Strongly disagree","Strongly disagree","Disagree","Not sure","Agree","Not sure","Strongly agree","Agree","Agree","Agree","Strongly agree","Not sure","Agree","Disagree","Agree","Not sure","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly disagree","Agree","Not sure","It was the only european language offered at my high school, and I really wanted to speak a different language. I picked it up pretty quickly so I kept doing it.","I think mainly it is the qualification it gives you, a kind of edge above other native english speakers.","I think it is about the interesting opportunities it gives me. I could consider working abroad and this is a possibility because I want to work in publishing.",0,1,1,0,1,1,1,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PUBLISHING","18-25","Female","English","No","Japanese","No",NA,0,1,0,0,0,NA,"Yes",0,0,0,0,"EXCHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Creative Writing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japanese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st year","1st year","German 5 (Melbourne University)","Intermediate","4-6 years","German in Australia",NA,NA,"PUBLISHING",NA,"EXCHANGE","HUM","DIPLOMA",NA,NA,NA,NA,NA,"Bachelor of Arts with Diploma of Languages (German)",NA,NA,NA,NA
5375370122,97697150,2017-06-06 13:28:00,2017-06-06 13:35:00,"Strongly agree","Not sure","Not sure","Agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Agree","Agree","Disagree","Strongly agree","Agree","Agree","Agree","Agree","Not sure","Strongly agree","Agree","Strongly agree","Not sure","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Disagree","To be able to speak it fluently in conversation and then study/ travel there with ease.","If I don't keep studying it, I'm going to forget it.","- travel
- maintaining international friendships
- possibly in the workforce.",0,1,1,0,1,1,1,0,NA,0,0,0,0,0,1,"QC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HEALTH","18-25","Female","English","No","No","Yes","Great, Great Grandparents",1,1,0,0,1,"EXCHANGE","Yes",1,0,0,0,"EXCHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"considering Human structure and function, physiology, pharmacology or chemistry","1st year","3rd year","German 5 (Melbourne University)","Upper-intermediate","more than 6 years","German in Australia",NA,"QC","HEALTH","EXCHANGE","EXCHANGE","QC","MINOR.BREADTH",NA,NA,NA,NA,NA,NA,NA,"Bachelor of Science with German as a minor/breadth",NA,"breadth"
5375372456,97697150,2017-06-06 13:35:00,2017-06-06 13:49:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Agree","Disagree","Not sure","Agree","Strongly agree","Disagree","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Strongly agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly disagree","Agree","Not sure","I wanted to gain more language skills to become more employable in the future. But my main motivation for continuing is more for personal pleasure.","It gives me another skill to add to my resume and makes me more employable.","In my work life and also my personal life. Hopefully my German skills will allow for me to travel in Europe and live in Europe.",0,1,1,0,1,1,1,1,NA,0,0,1,0,0,1,"QC",1,0,0,0,0,0,0,0,0,0,1,0,1,0,NA,"18-25","Female","English","Chinese (Cantonese)","Chinese (Mandarin)","No",NA,0,1,0,0,0,NA,"Yes",NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Psychology",NA,NA,NA,NA,NA,"1st year","1st year","German 5 (Melbourne University)","Intermediate","4-6 years","German in Australia",NA,"QC",NA,NA,NA,"HUM","DIPLOMA",NA,NA,NA,NA,NA,"Bachelor of Arts with Diploma of Languages (German)",NA,NA,NA,NA
5375375489,97084573,2017-06-06 13:45:00,2017-06-06 13:54:00,"Not sure","Not sure","Not sure","Disagree","Disagree","Disagree","Strongly disagree","Strongly disagree","Disagree","Strongly agree","Strongly disagree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly disagree","Agree","Disagree","Agree","Not sure","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Agree","Strongly agree","Agree","Disagree","Agree","Not sure","I have always wanted to learn German and found it fascinating. As a result of being enjoyable, I think it may also help in my career.","I have always believed that knowledge is power. I know other languages apart from English and it certainly helps in being able to connect with people and ensuring that you are able to deliver your message.","I think German may help me in developing my career.",0,0,0,0,0,0,1,1,NA,1,0,0,0,0,0,"QC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"ENGINEERING","18-25","Female","English","Hindi","No","No",NA,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Electronic Product Design","4th year bachelor","2nd year","German 1 (RMIT University)","Intermediate","0 years","German in Australia",NA,"QC","ENGINEERING",NA,NA,"SCI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor of Engineering"
5375376761,97697150,2017-06-06 13:49:00,2017-06-06 13:56:00,"Agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Agree","Agree","Strongly disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Not sure","Not sure","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Strongly disagree","Agree","Agree","A love of language","Improving my German
Knowing a second language
To enable travel","Hopefully it will enable travel and play a role socially. 
Perhaps also in a job.",1,1,1,0,1,1,1,0,"QC",1,1,1,1,0,0,"QC",1,0,0,0,1,0,1,0,0,0,1,1,1,1,NA,"18-25","Female","English","No","No","No",NA,0,1,1,0,0,NA,"Yes",0,0,0,0,"TRAVELLING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Linguistics and Applied Linguistics",NA,NA,NA,NA,NA,NA,NA,NA,"haven't decided","1st year","1st year","German 5 (Melbourne University)","Intermediate","4-6 years","German in Australia","QC","QC",NA,NA,"TRAVELLING","QC",NA,NA,NA,NA,NA,NA,"Bachelor of Arts with Diploma of Languages (German)",NA,NA,NA,"not technically enrolled in it, but will do Dip Lang."
5375378641,97697150,2017-06-06 13:56:00,2017-06-06 14:13:00,"Strongly agree","Strongly agree","Agree","Strongly agree","Strongly disagree","Disagree","Strongly disagree","Strongly disagree","Strongly disagree","Agree","Disagree","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Not sure","Agree","Strongly agree","Agree","Disagree","Not sure","Disagree","To improve my German language skills so I am able to communicate in a variety of forms e.g. oral, written etc.","Learning German allows me to think in another way and helps me with a problem solving, as with German there are complexities to the grammar.","I hope to be able to use my German language skills in a future career where I'm able to coherently communicate & translate. Hopefully, being able to use it in a job revolving around diplomacy.",1,0,1,0,0,1,1,0,NA,0,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,1,0,1,0,NA,"18-25","Male","English","No","No","No",NA,0,0,0,1,0,NA,"Yes",NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"History and Philosophy of Science",NA,NA,NA,NA,NA,NA,NA,NA,"Politics and International Studies",NA,NA,NA,NA,NA,NA,"1st year","1st year","German 5 (Melbourne University)","Intermediate","1-3 years","German in Australia",NA,NA,NA,NA,NA,"HUM","MAJOR",NA,NA,"Bachelor of Arts with German as a major",NA,NA,NA,NA,NA,NA,NA
5375384399,97697150,2017-06-06 14:13:00,2017-06-06 14:21:00,"Agree","Agree","Not sure","Not sure","Not sure","Not sure","Disagree","Not sure","Not sure","Not sure","Disagree","Agree","Agree","Disagree","Strongly agree","Not sure","Not sure","Strongly agree","Not sure","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Strongly agree","I did an exchange to Germany and still consider them like family to me. Although they can all speak English, I would like, and believe it is only fair that I communicate with them in their native tongue.","Being able to properly connect with people of that language as they would be able to communicate with me in a language they have more control over and so can express themselves with it better.","Probably only for visiting and keeping in contact with German friends. If I were to move it would probably be to Africa rather than Europe so it wouldn't play a role in work for me.",0,1,1,0,1,0,1,0,NA,0,1,1,0,0,0,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"HEALTH","18-25","Male","English","No","No","No",NA,1,1,0,0,0,NA,"Yes",0,1,0,0,"EXCHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haven't started yet. Hopefully, Animal Health & disease.","1st year","1st year","German 5 (Melbourne University)","Intermediate","more than 6 years","German in Australia",NA,NA,"HEALTH",NA,"EXCHANGE","SCI","MINOR.BREADTH",NA,NA,NA,NA,NA,NA,NA,"Bachelor of Science with German as a minor/breadth",NA,NA
5375420034,97084573,2017-06-06 16:15:00,2017-06-06 16:43:00,"Disagree","Agree","Agree","Agree","Strongly disagree","Disagree","Strongly disagree","Strongly disagree","Disagree","Agree","Disagree","Disagree","Agree","Not sure","Agree","Agree","Disagree","Not sure","Strongly disagree","Agree","Strongly disagree","Agree","Agree","Strongly agree","Agree","Agree","Strongly disagree","Not sure","Not sure","Not sure","Strongly disagree","Not sure","Disagree","I hope to become an academic in the field of linguistics, and knowledge of German, at least the ability to read German, is a useful skill in academia.","Learning German at university has been an interesting social experience, but I do prefer to study alone. I think there are general advantages for people learning languages at university, such as increased accountability and higher educational expectations, but I don't think that the advantages of university language learning are restricted to native English speakers, or speakers of any other language.","I hope to be able to use my German skills in the future to help with academic research. I also expect that I will read German literature.",0,1,0,0,0,0,0,0,"QC",0,0,0,0,0,1,"QC",0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,"18-25","Female","English","No","Ancient Greek","No",NA,0,0,0,0,0,NA,"No",0,0,0,0,"STUDY.HOLIDAY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"If/when I am admitted, I will probably study Linguistics and/or Classics.","1st year","2nd year","German 4","Upper-intermediate","Less than a year","German in Australia","QC","QC",NA,NA,"STUDY.HOLIDAY","HUM","PENDING",NA,NA,NA,NA,NA,NA,NA,NA,NA,"I am a CAP student enrolled in single-subject studies, hoping to be admitted to a B.A. next semester."
5375659355,97084573,2017-06-06 23:52:00,2017-06-06 23:52:00,"Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree",NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"German in Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
